Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
11/28/17,"Place in Jackson Heights, New York",2017-11-28T18:57:14-05:00,2017-11-28T20:01:04-05:00,3830,40.750358,-73.888242,,
11/28/17,"Place in Jackson Heights, New York",2017-11-28T20:09:02-05:00,2017-11-28T21:23:51-05:00,4489,40.747898,-73.88717,,
11/28/17,"Place in Jackson Heights, New York",2017-11-28T21:27:43-05:00,2017-11-29T00:00:00-05:00,9137,40.750538,-73.888632,,
11/29/17,"Place in Jackson Heights, New York",2017-11-29T00:00:00-05:00,2017-11-29T09:11:15-05:00,33075,40.750538,-73.888632,,
11/29/17,"Place in Downtown Brooklyn, Brooklyn",2017-11-29T10:03:57-05:00,2017-11-29T10:31:08-05:00,1631,40.690507,-73.984443,,
11/29/17,"Place in Fort Greene, Brooklyn",2017-11-29T10:34:14-05:00,2017-11-29T15:35:10-05:00,18056,40.688288,-73.979403,,
11/29/17,Place in BoCoCa,2017-11-29T15:38:03-05:00,2017-11-29T15:56:02-05:00,1079,40.688198,-73.981716,,
11/29/17,"Place in Fort Greene, Brooklyn",2017-11-29T16:00:45-05:00,2017-11-29T16:49:11-05:00,2906,40.686921,-73.977361,,
11/29/17,Place in New York,2017-11-29T17:08:16-05:00,2017-11-29T18:28:09-05:00,4793,40.67963,-73.974209,,
11/29/17,"Place in Fort Greene, Brooklyn",2017-11-29T18:36:14-05:00,2017-11-29T20:48:40-05:00,7946,40.686456,-73.977429,,
11/29/17,"Place in Jackson Heights, New York",2017-11-29T21:39:05-05:00,2017-11-29T21:44:31-05:00,326,40.74691,-73.889523,,
11/29/17,"Place in Jackson Heights, New York",2017-11-29T21:55:14-05:00,2017-11-30T00:00:00-05:00,7486,40.750358,-73.888242,,
11/30/17,"Place in Jackson Heights, New York",2017-11-30T00:00:00-05:00,2017-11-30T09:51:13-05:00,35473,40.750358,-73.888242,,
11/30/17,"Place in Jackson Heights, New York",2017-11-30T09:56:57-05:00,2017-11-30T10:26:17-05:00,1760,40.74769,-73.886175,,
11/30/17,Place in New York,2017-11-30T10:50:57-05:00,2017-11-30T11:00:46-05:00,589,40.761424,-73.977653,,
11/30/17,"Place in Greenwich Village, New York",2017-11-30T11:06:47-05:00,2017-11-30T11:24:43-05:00,1076,40.728046,-73.998903,,
11/30/17,"Place in Garment District, New York",2017-11-30T11:44:53-05:00,2017-11-30T13:48:13-05:00,7400,40.756277,-73.990483,,
12/2/17,"Place in Jackson Heights, New York",2017-12-02T07:08:16-05:00,2017-12-02T09:30:14-05:00,8518,40.750678,-73.888228,,
12/2/17,"Place in Jackson Heights, New York",2017-12-02T09:33:59-05:00,2017-12-02T10:12:27-05:00,2308,40.749777,-73.883766,,
12/2/17,"Place in Jackson Heights, New York",2017-12-02T16:44:52-05:00,2017-12-02T16:46:35-05:00,103,40.746477,-73.890381,,
12/2/17,"Place in Jackson Heights, New York",2017-12-02T16:59:11-05:00,2017-12-03T00:00:00-05:00,25249,40.750678,-73.888228,,
12/3/17,"Place in Jackson Heights, New York",2017-12-03T00:00:00-05:00,2017-12-03T12:12:02-05:00,43922,40.750678,-73.888228,,
12/3/17,Place in New York,2017-12-03T12:44:53-05:00,2017-12-03T12:47:50-05:00,177,40.752801,-73.981626,,
12/3/17,Place in New York,2017-12-03T12:51:11-05:00,2017-12-03T13:17:53-05:00,1602,40.75247,-73.981852,,
12/3/17,"Place in Flatiron District, New York",2017-12-03T13:27:45-05:00,2017-12-03T13:30:54-05:00,189,40.739358,-73.992195,,
12/3/17,"Place in Flatiron, New York",2017-12-03T13:42:44-05:00,2017-12-03T13:45:47-05:00,183,40.734566,-73.989769,,
12/3/17,"Place in Jackson Heights, New York",2017-12-03T14:29:52-05:00,2017-12-03T14:53:10-05:00,1398,40.748937,-73.889459,,
12/3/17,"Place in Jackson Heights, New York",2017-12-03T14:55:59-05:00,2017-12-04T00:00:00-05:00,32641,40.750678,-73.888228,,
12/4/17,"Place in Jackson Heights, New York",2017-12-04T00:00:00-05:00,2017-12-04T04:46:03-05:00,17163,40.750678,-73.888228,,
12/4/17,"Place in Queens, New York",2017-12-04T04:58:52-05:00,2017-12-04T06:14:12-05:00,4520,40.770908,-73.865242,,
12/4/17,Place in Eastie-Jeffries Point,2017-12-04T07:09:10-05:00,2017-12-04T07:15:45-05:00,395,42.360295,-71.01908,,
12/4/17,Place in Eastie-Jeffries Point,2017-12-04T07:19:42-05:00,2017-12-04T18:10:29-05:00,39047,42.361214,-71.019098,,
12/4/17,Place in Eastie-Jeffries Point,2017-12-04T18:31:26-05:00,2017-12-04T18:46:16-05:00,890,42.368124,-71.015011,,
12/4/17,"Place in Jackson Heights, New York",2017-12-04T22:38:50-05:00,2017-12-05T00:00:00-05:00,4870,40.750538,-73.888632,,
12/5/17,"Place in Jackson Heights, New York",2017-12-05T00:00:00-05:00,2017-12-05T05:52:12-05:00,21132,40.750538,-73.888632,,
12/5/17,"Place in SoHo, New York",2017-12-05T06:36:53-05:00,2017-12-05T08:27:35-05:00,6642,40.725592,-74.003882,,
12/5/17,Place in New York,2017-12-05T08:41:55-05:00,2017-12-05T12:58:50-05:00,15415,40.76105,-73.977212,,
12/5/17,"Place in Jackson Heights, New York",2017-12-05T13:04:12-05:00,2017-12-05T13:24:23-05:00,1211,40.748937,-73.889459,,
12/6/17,Place in New York,2017-12-06T12:17:58-05:00,2017-12-06T13:32:13-05:00,4455,40.763942,-73.976157,,
12/6/17,"Place in Jackson Heights, New York",2017-12-06T13:54:48-05:00,2017-12-07T00:00:00-05:00,36312,40.749696,-73.88821,,
12/7/17,"Place in Jackson Heights, New York",2017-12-07T00:00:00-05:00,2017-12-07T06:54:17-05:00,24857,40.749696,-73.88821,,
12/7/17,Place in New York,2017-12-07T08:37:19-05:00,2017-12-07T17:54:37-05:00,33438,40.76105,-73.977212,,
12/7/17,Place in New York,2017-12-07T17:57:52-05:00,2017-12-07T19:14:41-05:00,4609,40.759105,-73.978389,,
12/7/17,"Place in Jackson Heights, New York",2017-12-07T19:50:10-05:00,2017-12-08T00:00:00-05:00,14990,40.750678,-73.888228,,
12/8/17,"Place in Jackson Heights, New York",2017-12-08T00:00:00-05:00,2017-12-08T06:05:13-05:00,21913,40.750678,-73.888228,,
12/8/17,"Place in SoHo, New York",2017-12-08T06:21:53-05:00,2017-12-08T08:05:51-05:00,6238,40.725592,-74.003882,,
12/8/17,"Place in Greenwich Village, New York",2017-12-08T08:11:13-05:00,2017-12-08T08:16:11-05:00,298,40.728918,-73.997989,,
12/8/17,Place in New York,2017-12-08T08:46:57-05:00,2017-12-08T14:12:11-05:00,19514,40.76105,-73.977212,,
12/8/17,"Place in Flatiron, New York",2017-12-08T14:28:51-05:00,2017-12-08T15:05:04-05:00,2173,40.733871,-73.98715,,
12/8/17,Place in New York,2017-12-08T15:09:12-05:00,2017-12-08T15:27:15-05:00,1083,40.733287,-73.990978,,
12/8/17,"Place in Flatiron, New York",2017-12-08T15:34:55-05:00,2017-12-08T15:48:36-05:00,821,40.736946,-73.989807,,
12/8/17,"Place in Greenwich Village, New York",2017-12-08T15:53:47-05:00,2017-12-08T16:11:43-05:00,1076,40.728046,-73.998903,,
12/10/17,Place in New York,2017-12-10T09:17:43-05:00,2017-12-10T10:50:01-05:00,5538,40.763942,-73.976157,,
12/11/17,Place in New York,2017-12-11T12:32:35-05:00,2017-12-11T12:42:01-05:00,566,40.763942,-73.976157,,
12/11/17,"Place in Greenwich Village, New York",2017-12-11T12:45:16-05:00,2017-12-11T13:34:46-05:00,2970,40.728046,-73.998903,,
12/11/17,"Place in Jackson Heights, New York",2017-12-11T13:54:49-05:00,2017-12-11T20:06:46-05:00,22317,40.750678,-73.888228,,
12/13/17,Place in New York,2017-12-13T12:10:54-05:00,2017-12-13T13:34:11-05:00,4997,40.763942,-73.976157,,
12/13/17,Place in New York,2017-12-13T13:40:11-05:00,2017-12-13T13:46:57-05:00,406,40.760718,-73.975752,,
12/13/17,Place in New York,2017-12-13T13:52:39-05:00,2017-12-13T15:18:17-05:00,5138,40.752801,-73.981626,,
12/13/17,"Place in Jackson Heights, New York",2017-12-13T16:38:50-05:00,2017-12-14T00:00:00-05:00,26470,40.750678,-73.888228,,
12/14/17,"Place in Jackson Heights, New York",2017-12-14T00:00:00-05:00,2017-12-14T07:54:28-05:00,28468,40.750678,-73.888228,,
12/14/17,Place in New York,2017-12-14T08:14:09-05:00,2017-12-14T09:30:56-05:00,4607,40.763955,-73.976673,,
12/14/17,Place in New York,2017-12-14T09:35:29-05:00,2017-12-14T15:27:04-05:00,21095,40.76105,-73.977212,,
12/14/17,"Place in Jackson Heights, New York",2017-12-14T15:48:42-05:00,2017-12-14T15:59:06-05:00,624,40.750067,-73.88842,,
12/14/17,"Place in Jackson Heights, New York",2017-12-14T15:59:06-05:00,2017-12-15T00:00:00-05:00,28854,40.750678,-73.888228,,
12/15/17,"Place in Jackson Heights, New York",2017-12-15T00:00:00-05:00,2017-12-15T05:56:49-05:00,21409,40.750678,-73.888228,,
12/15/17,"Place in SoHo, New York",2017-12-15T06:30:08-05:00,2017-12-15T08:31:50-05:00,7302,40.725592,-74.003882,,
12/15/17,"Place in Greenwich Village, New York",2017-12-15T08:38:17-05:00,2017-12-15T08:41:19-05:00,182,40.729016,-73.998392,,
12/15/17,Place in New York,2017-12-15T09:14:12-05:00,2017-12-15T11:10:46-05:00,6994,40.761424,-73.977653,,
12/15/17,Place in New York,2017-12-15T11:14:51-05:00,2017-12-15T13:10:10-05:00,6919,40.763942,-73.976157,,
12/15/17,"Place in Jackson Heights, New York",2017-12-15T13:29:57-05:00,2017-12-15T13:46:42-05:00,1005,40.748937,-73.889459,,
12/15/17,"Place in Jackson Heights, New York",2017-12-15T13:52:15-05:00,2017-12-15T19:04:10-05:00,18715,40.750538,-73.888632,,
12/15/17,"Place in Jackson Heights, New York",2017-12-15T19:07:54-05:00,2017-12-16T00:00:00-05:00,17526,40.749913,-73.889089,,
12/16/17,"Place in Jackson Heights, New York",2017-12-16T00:00:00-05:00,2017-12-16T09:02:04-05:00,32524,40.749913,-73.889089,,
12/16/17,"Place in Jackson Heights, New York",2017-12-16T09:06:53-05:00,2017-12-16T09:49:55-05:00,2582,40.749454,-73.885061,,
12/16/17,Place in New York,2017-12-16T10:21:21-05:00,2017-12-16T16:04:32-05:00,20591,40.760718,-73.975752,,
12/16/17,"Place in Flatiron District, New York",2017-12-16T16:21:13-05:00,2017-12-16T17:25:32-05:00,3859,40.739695,-73.991065,,
12/16/17,"Place in Flatiron, New York",2017-12-16T17:28:25-05:00,2017-12-16T18:21:35-05:00,3190,40.741939,-73.989659,,
12/16/17,"Place in Jackson Heights, New York",2017-12-16T19:14:23-05:00,2017-12-16T20:52:09-05:00,5866,40.755442,-73.887977,,
12/16/17,"Place in Jackson Heights, New York",2017-12-16T20:57:15-05:00,2017-12-17T00:00:00-05:00,10965,40.750678,-73.888228,,
12/17/17,"Place in Jackson Heights, New York",2017-12-17T00:00:00-05:00,2017-12-17T08:52:39-05:00,31959,40.750678,-73.888228,,
12/17/17,Place in New York,2017-12-17T09:16:27-05:00,2017-12-17T10:34:30-05:00,4683,40.763942,-73.976157,,
12/17/17,"Place in Jackson Heights, New York",2017-12-17T11:01:34-05:00,2017-12-17T12:07:10-05:00,3936,40.749777,-73.883766,,
12/17/17,"Place in Jackson Heights, New York",2017-12-17T12:10:14-05:00,2017-12-17T12:36:31-05:00,1577,40.74784,-73.885631,,
12/17/17,"Place in Jackson Heights, New York",2017-12-17T12:39:38-05:00,2017-12-17T14:26:13-05:00,6395,40.750538,-73.888632,,
12/17/17,"Place in Jackson Heights, New York",2017-12-17T14:38:07-05:00,2017-12-17T19:00:14-05:00,15727,40.750358,-73.888242,,
12/17/17,"Place in Elmhurst, New York",2017-12-17T19:21:30-05:00,2017-12-17T20:52:00-05:00,5430,40.741376,-73.879897,,
12/17/17,"Place in Jackson Heights, New York",2017-12-17T21:02:01-05:00,2017-12-18T00:00:00-05:00,10679,40.750678,-73.888228,,
12/18/17,"Place in Jackson Heights, New York",2017-12-18T00:00:00-05:00,2017-12-18T11:24:30-05:00,41070,40.750678,-73.888228,,
12/18/17,"Place in Chinatown, New York",2017-12-18T11:57:47-05:00,2017-12-18T13:46:11-05:00,6504,40.71911,-73.999951,,
12/18/17,"Place in NoHo, New York",2017-12-18T13:58:25-05:00,2017-12-18T15:21:05-05:00,4960,40.727647,-73.991945,,
12/18/17,"Place in Flatiron, New York",2017-12-18T15:32:17-05:00,2017-12-18T15:42:15-05:00,598,40.734853,-73.99066,,
12/18/17,"Place in Flatiron, New York",2017-12-18T15:46:41-05:00,2017-12-18T16:22:35-05:00,2154,40.736946,-73.989807,,
12/18/17,"Place in Flatiron, New York",2017-12-18T16:24:39-05:00,2017-12-18T16:40:41-05:00,962,40.73833,-73.987712,,
12/18/17,"Place in Flatiron, New York",2017-12-18T16:44:49-05:00,2017-12-18T16:48:15-05:00,206,40.739516,-73.98693,,
12/18/17,"Place in Greenwich Village, New York",2017-12-18T16:54:17-05:00,2017-12-18T19:09:24-05:00,8107,40.728046,-73.998903,,
12/18/17,Place in New York,2017-12-18T19:26:33-05:00,2017-12-18T21:28:24-05:00,7311,40.733737,-73.990142,,
12/18/17,"Place in NoHo, New York",2017-12-18T21:33:18-05:00,2017-12-18T23:21:41-05:00,6503,40.729532,-73.991655,,
12/20/17,"Place in Lincoln Square, New York",2017-12-20T10:53:54-05:00,2017-12-20T13:15:12-05:00,8478,40.771972,-73.984362,,
12/20/17,Place in New York,2017-12-20T13:37:06-05:00,2017-12-20T16:09:33-05:00,9147,40.761097,-73.977651,,
12/20/17,Place in New York,2017-12-20T16:14:04-05:00,2017-12-20T17:43:11-05:00,5347,40.763942,-73.976157,,
12/20/17,"Place in Jackson Heights, New York",2017-12-20T18:12:27-05:00,2017-12-21T00:00:00-05:00,20853,40.750678,-73.888228,,
12/21/17,"Place in Jackson Heights, New York",2017-12-21T00:00:00-05:00,2017-12-21T09:46:02-05:00,35162,40.750678,-73.888228,,
12/21/17,Place in New York,2017-12-21T10:09:29-05:00,2017-12-21T14:00:44-05:00,13875,40.763942,-73.976157,,
12/21/17,"Place in Theatre District, New York",2017-12-21T14:04:09-05:00,2017-12-21T14:19:28-05:00,919,40.761457,-73.97931,,
12/21/17,"Place in Flatiron, New York",2017-12-21T14:56:08-05:00,2017-12-21T15:11:40-05:00,932,40.739393,-73.989474,,
12/21/17,"Place in Flatiron, New York",2017-12-21T15:14:23-05:00,2017-12-21T17:06:06-05:00,6703,40.73679,-73.988908,,
12/21/17,"Place in Jackson Heights, New York",2017-12-21T17:31:36-05:00,2017-12-22T00:00:00-05:00,23304,40.750678,-73.888228,,
12/22/17,"Place in Jackson Heights, New York",2017-12-22T00:00:00-05:00,2017-12-22T05:50:14-05:00,21014,40.750678,-73.888228,,
12/22/17,"Place in SoHo, New York",2017-12-22T06:19:42-05:00,2017-12-22T08:33:48-05:00,8046,40.725592,-74.003882,,
12/22/17,Place in New York,2017-12-22T08:57:59-05:00,2017-12-22T11:13:02-05:00,8103,40.763281,-73.976767,,
12/22/17,Place in New York,2017-12-22T11:13:02-05:00,2017-12-22T12:25:33-05:00,4351,40.763942,-73.976157,,
12/22/17,"Place in Carnegie Hill, New York",2017-12-22T12:50:52-05:00,2017-12-22T15:15:46-05:00,8694,40.783026,-73.959285,,
12/22/17,"Place in Upper East Side, New York",2017-12-22T15:21:43-05:00,2017-12-22T15:32:35-05:00,652,40.779915,-73.955977,,
12/22/17,Place in New York,2017-12-22T15:48:37-05:00,2017-12-22T16:19:58-05:00,1881,40.753646,-73.980905,,
12/22/17,"Place in Jackson Heights, New York",2017-12-22T16:40:44-05:00,2017-12-23T00:00:00-05:00,26356,40.750538,-73.888632,,
12/23/17,"Place in Jackson Heights, New York",2017-12-23T00:00:00-05:00,2017-12-23T11:40:00-05:00,42000,40.750538,-73.888632,,
12/23/17,"Place in SoHo, New York",2017-12-23T12:22:12-05:00,2017-12-23T14:10:40-05:00,6508,40.724836,-73.996103,,
12/23/17,"Place in Financial District, New York",2017-12-23T14:27:20-05:00,2017-12-23T16:18:34-05:00,6674,40.71065,-74.011508,,
12/23/17,"Place in East Village, New York",2017-12-23T16:41:57-05:00,2017-12-23T18:59:42-05:00,8265,40.729238,-73.989071,,
12/23/17,"Place in Jackson Heights, New York",2017-12-23T19:46:34-05:00,2017-12-24T00:00:00-05:00,15206,40.748937,-73.889459,,
12/24/17,"Place in Jackson Heights, New York",2017-12-24T00:00:00-05:00,2017-12-24T10:32:58-05:00,37978,40.748937,-73.889459,,
12/24/17,"Place in Jackson Heights, New York",2017-12-24T10:39:51-05:00,2017-12-24T10:53:41-05:00,830,40.750358,-73.888242,,
12/24/17,"Place in Jackson Heights, New York",2017-12-24T10:53:42-05:00,2017-12-24T11:09:33-05:00,951,40.749158,-73.889244,,
12/25/17,"Place in Flatiron District, New York",2017-12-25T11:21:37-05:00,2017-12-25T12:32:47-05:00,4270,40.739348,-73.990796,,
12/25/17,"Place in East Village, New York",2017-12-25T12:55:02-05:00,2017-12-25T13:15:21-05:00,1219,40.727826,-73.985782,,
12/25/17,"Place in East Village, New York",2017-12-25T13:31:43-05:00,2017-12-25T17:18:04-05:00,13581,40.727802,-73.986319,,
12/25/17,"Place in East Village, New York",2017-12-25T17:21:48-05:00,2017-12-25T18:00:56-05:00,2348,40.724148,-73.987617,,
12/25/17,"Place in Jackson Heights, New York",2017-12-25T18:14:40-05:00,2017-12-26T00:00:00-05:00,20720,40.750935,-73.888847,,
12/26/17,"Place in Jackson Heights, New York",2017-12-26T00:00:00-05:00,2017-12-26T05:56:02-05:00,21362,40.750935,-73.888847,,
12/26/17,"Place in SoHo, New York",2017-12-26T06:25:09-05:00,2017-12-26T08:30:48-05:00,7539,40.725592,-74.003882,,
12/26/17,"Place in Flatiron, New York",2017-12-26T08:47:17-05:00,2017-12-26T09:16:00-05:00,1723,40.741919,-73.99054,,
12/26/17,"Place in Flatiron District, New York",2017-12-26T09:18:30-05:00,2017-12-26T10:25:43-05:00,4033,40.739761,-73.99072,,
12/26/17,"Place in Flatiron, New York",2017-12-26T10:33:18-05:00,2017-12-26T13:35:12-05:00,10914,40.734853,-73.99066,,
12/26/17,"Place in Greenwich Village, New York",2017-12-26T13:45:44-05:00,2017-12-26T14:27:43-05:00,2519,40.738454,-73.99994,,
12/26/17,Place in Flushing,2017-12-26T14:44:23-05:00,2017-12-26T16:21:23-05:00,5820,40.759807,-73.82892,,
12/26/17,Place in Flushing,2017-12-26T16:25:02-05:00,2017-12-26T16:57:14-05:00,1932,40.760359,-73.82634,,
12/26/17,"Place in Jackson Heights, New York",2017-12-26T17:38:09-05:00,2017-12-27T00:00:00-05:00,22911,40.75098,-73.888307,,
12/27/17,"Place in Jackson Heights, New York",2017-12-27T00:00:00-05:00,2017-12-27T06:09:37-05:00,22177,40.75098,-73.888307,,
12/27/17,"Place in SoHo, New York",2017-12-27T06:26:17-05:00,2017-12-27T08:10:13-05:00,6236,40.725592,-74.003882,,
12/27/17,Place in New York,2017-12-27T08:38:57-05:00,2017-12-27T11:15:05-05:00,9368,40.761661,-73.977211,,
12/27/17,Place in New York,2017-12-27T11:18:28-05:00,2017-12-27T12:32:32-05:00,4444,40.763942,-73.976157,,
12/27/17,"Place in Jackson Heights, New York",2017-12-27T12:55:30-05:00,2017-12-28T00:00:00-05:00,39870,40.750678,-73.888228,,
12/28/17,"Place in Jackson Heights, New York",2017-12-28T00:00:00-05:00,2017-12-28T05:55:29-05:00,21329,40.750678,-73.888228,,
12/28/17,"Place in SoHo, New York",2017-12-28T06:35:46-05:00,2017-12-28T08:10:29-05:00,5683,40.725592,-74.003882,,
12/28/17,"Place in Flatiron District, New York",2017-12-28T08:35:38-05:00,2017-12-28T10:18:10-05:00,6152,40.738453,-73.993618,,
12/28/17,"Place in Flatiron District, New York",2017-12-28T10:21:27-05:00,2017-12-28T11:27:22-05:00,3955,40.739348,-73.990796,,
12/28/17,"Place in North Side, Brooklyn",2017-12-28T11:57:31-05:00,2017-12-28T13:20:23-05:00,4972,40.714198,-73.955689,,
12/28/17,"Place in Williamsburg, Brooklyn",2017-12-28T13:26:20-05:00,2017-12-28T15:05:39-05:00,5959,40.713772,-73.9594,,
12/28/17,"Place in Jackson Heights, New York",2017-12-28T15:54:28-05:00,2017-12-28T16:24:35-05:00,1807,40.746477,-73.890381,,
12/28/17,"Place in Jackson Heights, New York",2017-12-28T16:29:18-05:00,2017-12-29T00:00:00-05:00,27042,40.75098,-73.888307,,
12/29/17,"Place in Jackson Heights, New York",2017-12-29T00:00:00-05:00,2017-12-29T05:55:14-05:00,21314,40.75098,-73.888307,,
12/29/17,"Place in SoHo, New York",2017-12-29T06:22:58-05:00,2017-12-29T09:12:46-05:00,10188,40.725592,-74.003882,,
12/30/17,"Place in Jackson Heights, New York",2017-12-30T09:57:57-05:00,2017-12-30T10:38:41-05:00,2444,40.74732,-73.890417,,
12/30/17,"Place in Jackson Heights, New York",2017-12-30T10:42:01-05:00,2017-12-30T11:01:10-05:00,1149,40.749424,-73.888182,,
12/30/17,"Place in Jackson Heights, New York",2017-12-30T11:08:40-05:00,2017-12-30T12:37:38-05:00,5338,40.749531,-73.887654,,
12/30/17,"Place in Jackson Heights, New York",2017-12-30T12:45:26-05:00,2017-12-30T14:46:10-05:00,7244,40.75098,-73.888307,,
12/30/17,"Place in Flatiron District, New York",2017-12-30T15:19:46-05:00,2017-12-30T16:29:43-05:00,4197,40.739761,-73.99072,,
12/30/17,"Place in Flatiron, New York",2017-12-30T16:32:57-05:00,2017-12-30T16:51:14-05:00,1097,40.737564,-73.992215,,
12/30/17,"Place in Greenwich Village, New York",2017-12-30T16:57:54-05:00,2017-12-30T19:51:01-05:00,10387,40.734467,-73.991523,,
12/30/17,"Place in Greenwich Village, New York",2017-12-30T19:59:43-05:00,2017-12-30T20:10:51-05:00,668,40.737033,-73.997935,,
